line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
101,313.569081,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,313.594399,0.02531800000002704,25.31800000002704,e07_a00_s2,e07,a00,s2
102,313.594399,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,313.669089,0.0746899999999755,74.6899999999755,e07_a00_s2,e07,a00,s2
103,313.669089,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,313.714367,0.045277999999996155,45.277999999996155,e07_a00_s2,e07,a00,s2
104,313.714367,e07_s2_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,313.723118,0.008751000000017939,8.751000000017939,e07_a00_s2,e07,a00,s2
105,313.723118,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,313.729681,0.006563000000028296,6.563000000028296,e07_a00_s2,e07,a00,s2
106,359.138363,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,359.186451,0.04808799999995017,48.08799999995017,e07_a00_s2,e07,a00,s2
107,359.186451,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,359.317332,0.13088100000004488,130.88100000004488,e07_a00_s2,e07,a00,s2
108,359.317332,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,359.390909,0.07357700000000023,73.57700000000023,e07_a00_s2,e07,a00,s2
109,359.390909,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,359.432834,0.041924999999991996,41.924999999991996,e07_a00_s2,e07,a00,s2
110,359.432834,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,359.466095,0.03326099999998178,33.26099999998178,e07_a00_s2,e07,a00,s2
111,380.793102,e07_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,380.884962,0.09185999999999694,91.85999999999694,e07_a00_s2,e07,a00,s2
112,380.884962,e07_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,381.07675,0.19178800000003093,191.78800000003093,e07_a00_s2,e07,a00,s2
113,391.436822,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,391.449425,0.012603000000012798,12.603000000012798,e07_a00_s2,e07,a00,s2
114,391.449425,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,391.489524,0.040098999999997886,40.098999999997886,e07_a00_s2,e07,a00,s2
115,391.489524,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,391.524811,0.03528699999998253,35.28699999998253,e07_a00_s2,e07,a00,s2
116,391.524811,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,391.529853,0.0050420000000030996,5.0420000000031,e07_a00_s2,e07,a00,s2
117,391.529853,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,391.53306,0.003206999999974869,3.206999999974869,e07_a00_s2,e07,a00,s2
