line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.019,754.425,2092.459,2754.991,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.02,752.113,1721.314,2496.97,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.021,594.373,1130.297,1739.452,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.022,426.032,1063.504,1671.012,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.023,393.306,1039.516,1694.169,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.024,334.686,999.184,1686.612,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.025,897.056,1552.476,2307.566,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.026,392.449,1100.699,1869.139,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.027,844.229,1579.877,2988.424,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.028,509.759,1241.483,2119.817,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.029,724.531,1372.891,2542.791,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.03,621.728,1855.638,3069.713,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.031,305.422,985.971,1674.002,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.032,823.961,1500.456,2120.11,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.033,722.601,1412.535,2276.806,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.034,706.624,1387.123,1987.088,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.035,418.426,1084.186,1798.637,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.036,860.599,1557.292,2463.8,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.037,347.885,1056.002,2122.96,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.038,633.989,1333.661,2165.976,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.039,683.748,1618.104,2532.834,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.04,370.365,1177.218,1875.422,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.041,408.877,1183.373,1967.903,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.042,397.683,1057.412,1454.58,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.043,357.659,1053.515,1977.142,male
