line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,speaking,time,f1,f2,f3,gender
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.042,1291.076,2146.434,3689.546,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.043,553.796,2514.187,3485.925,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.044,876.834,1766.49,2585.125,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.045,1220.854,2308.97,3442.499,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.046,1114.844,1955.386,2880.66,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.047,1340.873,2243.043,3117.02,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.048,1324.368,2266.132,4037.226,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.049,1643.56,2553.348,3368.024,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.05,1077.87,2621.426,3599.063,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.051,1325.027,2181.233,3818.418,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.052,1231.725,2064.972,2847.589,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.053,1357.127,2124.353,3405.216,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.054,763.983,1953.853,2939.291,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.055,1160.962,2074.846,4154.154,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.056,627.191,2674.864,3578.515,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.057,846.317,1847.822,2700.455,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.058,1459.68,2317.683,3117.909,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.059,414.728,2611.736,3401.597,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.06,695.124,2101.051,3278.251,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.061,1297.639,2050.589,2987.228,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.062,1839.29,2750.244,3930.989,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.063,1171.684,1957.441,2766.091,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.064,1077.722,1868.896,3823.479,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.065,985.179,2895.133,3737.417,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.066,305.297,2077.682,3223.892,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.067,1301.91,2235.187,3275.802,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.068,741.785,2409.816,3186.581,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.069,782.59,2687.594,3481.789,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.07,487.198,2266.509,3130.689,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.071,1305.136,2797.676,3906.8,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.072,1013.453,1775.649,3038.959,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.073,1455.477,2235.569,3886.521,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.074,1065.212,1953.269,4031.343,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.075,1086.282,2017.652,3151.731,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.076,725.786,2053.87,2860.802,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.077,830.325,2250.767,3049.509,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.078,1202.926,2183.879,3072.937,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.079,925.103,1752.107,2710.624,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.08,510.112,2090.369,2936.466,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.081,1604.558,2602.16,3562.895,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.082,520.43,2273.939,3014.397,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.083,1101.333,1986.901,2889.483,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.084,464.978,1838.655,3364.798,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.085,823.404,2595.545,4030.145,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.086,557.079,1831.864,2783.163,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.087,1708.445,2769.505,3956.914,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.088,1015.865,2014.511,2840.087,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.089,1494.691,2320.3,3691.897,female
28,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1,s1,0.09,332.228,1164.103,3221.439,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.001,518.608,1254.264,2017.09,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.002,469.12,1220.699,2077.256,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.003,530.883,1137.827,3396.03,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.004,687.138,1423.93,2389.98,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.005,810.276,1538.386,3590.356,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.006,724.228,1522.023,3326.376,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.007,411.15,1206.859,2035.643,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.008,318.549,982.19,2792.227,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.009,696.858,1240.899,1764.782,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.01,886.137,1992.659,3532.815,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.011,774.301,1593.946,2698.783,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.012,889.14,1664.153,2595.178,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.013,793.875,1538.314,3030.034,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.014,561.059,1340.798,3947.47,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.015,616.048,1280.82,1958.368,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.016,650.399,938.307,1756.37,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.017,414.754,1190.858,3526.602,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.018,307.623,961.068,2819.999,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.019,907.463,1627.316,3474.666,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.02,580.825,1433.402,2820.949,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.021,484.598,1171.545,1924.223,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.022,703.124,1407.005,2123.008,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.023,405.956,2041.27,2963.544,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.024,895.806,1625.662,3221.12,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.025,977.202,1740.9,3271.089,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.026,341.474,1040.029,1891.296,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.027,458.322,1207.632,1952.345,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.028,592.302,1268.467,2052.041,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.029,454.282,1155.36,2133.491,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.03,559.084,1322.529,2067.936,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.031,790.533,1522.966,3445.897,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.032,681.427,1386.034,2289.505,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.033,442.588,1233.91,2951.333,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.034,362.55,1083.856,3190.919,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.035,410.335,1114.343,1875.77,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.036,273.935,902.481,2061.274,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.037,765.997,1447.504,2205.424,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.038,644.924,1325.373,2083.876,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.039,354.282,1067.982,2957.64,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.04,842.444,1613.613,3287.422,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.041,668.351,1457.157,2561.112,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.042,735.868,1851.961,3221.722,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.043,637.665,1330.211,2300.293,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.044,479.283,1211.566,2015.107,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.045,392.4,1129.592,1890.744,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.046,730.136,1489.025,3048.833,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.047,813.353,1521.373,3113.856,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.048,575.648,1331.919,2421.091,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.049,411.351,1162.1,3817.686,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.05,776.657,1554.884,3589.706,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.051,341.386,1043.976,1915.531,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.052,409.366,1169.501,1945.397,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.053,450.548,1153.499,1977.949,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.054,644.06,1330.348,3398.37,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.055,838.687,1534.529,3885.35,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.056,390.414,1194.012,2222.664,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.057,527.508,1261.61,2062.491,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.058,702.39,1468.469,3011.074,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.059,371.932,1081.145,3071.326,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.06,629.182,1297.256,2065.229,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.061,522.953,1219.336,2350.543,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.062,414.403,1110.388,1969.021,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.063,438.662,1215.093,2041.686,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.064,890.458,1676.038,3211.846,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.065,710.83,1433.591,2304.906,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.066,493.602,1667.506,2347.281,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.067,1614.789,2367.481,3313.004,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.068,756.916,1979.494,3612.07,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.069,810.478,1533.996,2775.792,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.07,594.129,1276.078,2104.97,female
29,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1,s1,0.071,702.463,1461.648,2288.798,female
30,159.298702,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,159.334171,0.03546900000000619,35.46900000000619,e06_a00_s1,e06,a00,s1,s1,0.001,725.272,1479.56,2748.66,female
30,159.298702,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,159.334171,0.03546900000000619,35.46900000000619,e06_a00_s1,e06,a00,s1,s1,0.002,685.901,1592.873,3296.807,female
30,159.298702,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,159.334171,0.03546900000000619,35.46900000000619,e06_a00_s1,e06,a00,s1,s1,0.003,515.63,1593.018,3313.519,female
30,159.298702,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,159.334171,0.03546900000000619,35.46900000000619,e06_a00_s1,e06,a00,s1,s1,0.004,736.996,2157.758,3086.121,female
30,159.298702,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,159.334171,0.03546900000000619,35.46900000000619,e06_a00_s1,e06,a00,s1,s1,0.005,378.779,1501.439,3015.885,female
30,159.298702,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,159.334171,0.03546900000000619,35.46900000000619,e06_a00_s1,e06,a00,s1,s1,0.006,1056.245,1798.538,3208.144,female
